trajectory,eps_m,t_s,min_samples,n_points,step_n_stops,step_n_moves,step_mean_stop_s,step_mean_move_pts,step_wall_s,step_wall_p25_s,step_wall_p75_s,stss_n_stops,stss_n_moves,stss_mean_stop_s,stss_mean_move_pts,stss_wall_s,stss_wall_p25_s,stss_wall_p75_s,f1,precision,recall,matched_iou_mean
11071635,50.0,10.0,5,423,8,8,36.375,15.5,0.0052368,0.0052252,0.0056416999999999995,13,12,16.692307692307693,16.083333333333332,0.2516239,0.24971775,0.25353005,0.4761904761904762,0.625,0.38461538461538464,0.7166363022941971
11071677,50.0,10.0,5,459,7,6,35.0,34.5,0.0063812,0.0062467,0.0066213999999999995,14,13,20.071428571428573,12.615384615384615,0.27906895000000004,0.277974025,0.280163875,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.8719576719576718
11071727,50.0,10.0,5,411,5,4,21.0,75.25,0.0034917999999999998,0.0034580000000000006,0.0035516,10,9,15.5,27.333333333333332,0.24173119999999998,0.24081415,0.24264825,0.5333333333333333,0.8,0.4,0.8476851851851852
11071733,50.0,10.0,5,257,6,5,31.0,13.0,0.0027778,0.0027644,0.0035283000000000003,8,7,17.75,15.285714285714286,0.17108695000000002,0.16513577499999998,0.177038125,0.7142857142857143,0.8333333333333334,0.625,0.7564428625147495
11071965,50.0,10.0,5,535,10,9,33.9,20.666666666666668,0.0087885,0.0087461,0.008848100000000001,17,16,16.294117647058822,15.0625,0.37106700000000004,0.35227854999999997,0.38985545,0.4444444444444445,0.6,0.35294117647058826,0.8595942881657167
11092058,50.0,10.0,5,446,9,8,30.555555555555557,20.25,0.005448199999999999,0.0053385,0.0059107,10,10,20.1,23.5,0.2721423,0.2695854,0.27469920000000003,0.631578947368421,0.6666666666666666,0.6,0.741753181143633
11092072,50.0,10.0,5,247,6,5,16.5,28.4,0.0020864,0.0019613,0.0021265999999999998,11,10,14.545454545454545,7.6,0.15214660000000005,0.1484098,0.15588340000000003,0.7058823529411764,1.0,0.5454545454545454,0.8306525985680313
4300268,50.0,10.0,5,961,10,9,85.9,10.222222222222221,0.0329306,0.0321515,0.0330486,15,14,40.46666666666667,24.214285714285715,0.5892313,0.5887665,0.5896961,0.48,0.6,0.4,0.7610762551890277
4303167,50.0,10.0,5,610,9,10,31.555555555555557,31.7,0.0061231,0.0060614,0.0063323,14,15,18.714285714285715,22.266666666666666,0.43079249999999997,0.42305634999999997,0.43852865,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.7994495540691194
4303201,50.0,10.0,5,600,10,9,29.9,32.333333333333336,0.0061267000000000005,0.0059324,0.0061741,15,15,15.466666666666667,23.533333333333335,0.3638055,0.36059155,0.3670194500000001,0.4,0.5,0.3333333333333333,0.6376266870384517
4326816,50.0,10.0,5,606,10,9,45.3,15.88888888888889,0.008122,0.0076038,0.008164600000000001,7,8,16.714285714285715,60.25,0.37082984999999996,0.369260975,0.372398725,0.3529411764705882,0.3,0.42857142857142855,0.6413690476190476
4453473,50.0,10.0,5,610,3,4,60.0,106.75,0.0059347,0.0056125,0.0060993,12,12,15.833333333333334,34.0,0.3544082,0.3526371,0.35617930000000003,0.0,0.0,0.0,0.0
4636267,50.0,10.0,5,624,10,9,51.7,10.777777777777779,0.00976,0.0092805,0.010940700000000001,17,16,13.294117647058824,23.8125,0.38346705,0.38287362500000005,0.384060475,0.14814814814814817,0.2,0.11764705882352941,0.7976190476190477
4652239,50.0,10.0,5,601,11,11,38.63636363636363,15.0,0.008188500000000001,0.007775600000000001,0.0084593,18,18,14.333333333333334,18.055555555555557,0.36637875000000003,0.36454172500000004,0.368215775,0.27586206896551724,0.36363636363636365,0.2222222222222222,0.8623774509803922
4660369,50.0,10.0,5,640,6,6,47.5,58.166666666666664,0.0078821,0.0072417,0.0082491,10,10,18.8,44.2,0.34697285000000005,0.345432125,0.34851357499999996,0.37499999999999994,0.5,0.3,0.928343586238323
4748312,50.0,10.0,5,624,7,7,64.28571428571429,23.857142857142858,0.009981799999999999,0.0098134,0.0101796,14,15,15.071428571428571,26.6,0.37407715,0.373786075,0.374368225,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.7861220904699165
4748313,50.0,10.0,5,770,8,9,68.625,23.666666666666668,0.0187539,0.0187257,0.019848900000000003,12,13,28.166666666666668,32.30769230769231,0.46110530000000005,0.4609149,0.4612957,0.4,0.5,0.3333333333333333,0.7661396574440054
4779685,50.0,10.0,5,669,7,6,88.28571428571429,7.333333333333333,0.01214,0.0118531,0.0122376,17,16,16.88235294117647,22.8125,0.40468165,0.404071275,0.405292025,0.08333333333333333,0.14285714285714285,0.058823529411764705,0.7058823529411765
4792372,50.0,10.0,5,609,10,8,41.7,22.75,0.0084849,0.0082519,0.008993200000000002,15,15,18.133333333333333,21.466666666666665,0.3697497,0.36905955000000007,0.37043985,0.48,0.6,0.4,0.7971796634613099
4793806,50.0,10.0,5,609,6,7,54.166666666666664,39.714285714285715,0.008987299999999998,0.0081885,0.0090008,11,11,12.454545454545455,41.90909090909091,0.39928585000000005,0.38430852499999996,0.414263175,0.23529411764705885,0.3333333333333333,0.18181818181818182,0.8066502463054187
4798549,50.0,10.0,5,661,9,7,64.33333333333333,10.428571428571429,0.0113483,0.011277800000000001,0.011677799999999999,14,14,18.0,28.214285714285715,0.39419460000000006,0.3928690000000001,0.3955202,0.2608695652173913,0.3333333333333333,0.21428571428571427,0.8579419563401257
4944723,50.0,10.0,5,650,5,4,119.6,11.75,0.0161849,0.0159878,0.0176237,12,12,18.0,35.166666666666664,0.41783770000000003,0.41411610000000004,0.4215593,0.0,0.0,0.0,0.0
4981908,50.0,10.0,5,251,3,3,28.333333333333332,54.333333333333336,0.0019648,0.0018529,0.0023346,9,9,14.88888888888889,12.0,0.15449680000000002,0.15254255,0.15645104999999998,0.5,1.0,0.3333333333333333,0.750873440285205
5084249,50.0,10.0,5,600,6,7,33.833333333333336,55.857142857142854,0.005076300000000001,0.0049772,0.005620399999999999,10,10,16.2,42.8,0.30832445,0.3072558250000001,0.309393075,0.25,0.3333333333333333,0.2,0.7463369963369964
5133027,50.0,10.0,5,628,13,11,42.61538461538461,5.545454545454546,0.012201100000000003,0.0120063,0.0124163,17,18,16.176470588235293,18.666666666666668,0.3767293,0.37564925,0.37780935000000004,0.4000000000000001,0.46153846153846156,0.35294117647058826,0.7898937908496731
5285957,50.0,10.0,5,387,8,7,30.375,19.428571428571427,0.00419,0.004096600000000001,0.004488600000000001,9,8,19.555555555555557,25.25,0.23222830000000003,0.23159079999999999,0.2328658,0.5882352941176471,0.625,0.5555555555555556,0.6695795166096457
5286334,50.0,10.0,5,342,2,2,21.0,149.0,0.0025561,0.0023166999999999997,0.0025598,7,7,13.142857142857142,34.714285714285715,0.20398494999999997,0.203142225,0.204827675,0.22222222222222224,0.5,0.14285714285714285,1.0
5395622,50.0,10.0,5,231,3,3,29.0,47.0,0.0018530999999999997,0.0018362,0.0018876,5,4,27.6,22.0,0.14179894999999998,0.140302275,0.143295625,0.7499999999999999,1.0,0.6,0.7900184979652239
5538668,50.0,10.0,5,617,1,2,16.0,300.0,0.0035036999999999993,0.0033658000000000004,0.0039315,6,7,21.333333333333332,69.0,0.26462505,0.25897872499999997,0.270271375,0.2857142857142857,1.0,0.16666666666666666,0.7619047619047619
5670672,50.0,10.0,5,264,1,0,263.0,0.0,0.0093077,0.0092631,0.009841299999999999,4,5,17.5,38.0,0.16022769999999997,0.1602011,0.1602543,0.0,0.0,0.0,0.0
5729758,50.0,10.0,5,253,5,5,38.6,11.0,0.0043094,0.0041654,0.0045769,11,10,14.818181818181818,7.9,0.15053185,0.15021747500000002,0.15084622500000003,0.5000000000000001,0.8,0.36363636363636365,0.8012106357694593
5763820,50.0,10.0,5,989,5,4,156.0,51.0,0.039971099999999996,0.0399611,0.0400982,12,13,44.916666666666664,33.69230769230769,0.6157378,0.6105758500000001,0.62089975,0.11764705882352941,0.2,0.08333333333333333,0.8738532110091743
5917923,50.0,10.0,5,272,6,5,28.833333333333332,18.6,0.0035456,0.0032508000000000003,0.0036394,5,5,17.2,36.2,0.16684160000000003,0.16653415000000002,0.16714905,0.3636363636363636,0.3333333333333333,0.4,0.7993730407523512
5936666,50.0,10.0,5,602,13,13,35.69230769230769,9.615384615384615,0.0074852,0.0074621,0.0075689,13,14,16.53846153846154,26.714285714285715,0.4398836,0.42647275,0.45329444999999996,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7269679881521987
6014730,50.0,10.0,5,219,4,4,17.5,36.25,0.0015587,0.0015213,0.0019957,7,6,18.857142857142858,13.333333333333334,0.15254135,0.143006775,0.162075925,0.7272727272727273,1.0,0.5714285714285714,0.7374233716475095
6051512,50.0,10.0,5,601,6,5,46.333333333333336,63.4,0.0063542,0.0061856,0.0068752,11,11,15.636363636363637,38.0,0.3430835,0.33533055,0.35083645,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.8256614509246087
6053686,50.0,10.0,5,602,6,7,49.5,42.714285714285715,0.0064103,0.0062584,0.0067852,14,15,19.285714285714285,21.2,0.4253596,0.3945174,0.4562018,0.4,0.6666666666666666,0.2857142857142857,0.8355125321954406
6171971,50.0,10.0,5,372,4,3,39.75,69.66666666666667,0.005989199999999999,0.0059668,0.0072639,5,6,17.6,46.5,0.3050448,0.29612105,0.31396855,0.22222222222222224,0.25,0.2,0.6333333333333333
6172561,50.0,10.0,5,239,5,4,32.8,17.5,0.0048218,0.0047513,0.0051078,7,6,18.285714285714285,17.333333333333332,0.20012454999999998,0.194573875,0.20567522500000002,0.5,0.6,0.42857142857142855,0.9013636363636364
6357847,50.0,10.0,5,716,9,9,59.333333333333336,19.22222222222222,0.0145857,0.0129138,0.015475000000000003,6,7,13.833333333333334,89.57142857142857,0.50404185,0.47910497500000004,0.528978725,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.9230769230769231
6358495,50.0,10.0,5,308,4,2,29.5,93.0,0.002767,0.0026483,0.0036025,5,5,16.8,43.8,0.21704995000000002,0.20967232500000002,0.22442757500000002,0.4444444444444445,0.5,0.4,0.8157894736842105
6422329,50.0,10.0,5,269,4,2,61.5,9.5,0.0036195999999999997,0.003372,0.0036968,6,5,15.833333333333334,33.6,0.23376945,0.205603925,0.261934975,0.4,0.5,0.3333333333333333,0.8068181818181819
6547817,50.0,10.0,5,320,9,4,31.666666666666668,6.5,0.0040365999999999996,0.0038607,0.0041394,11,10,16.272727272727273,13.0,0.2312605,0.22573589999999996,0.23678510000000003,0.6,0.6666666666666666,0.5454545454545454,0.7818117290371295
6547822,50.0,10.0,5,341,2,1,167.0,5.0,0.0092825,0.0087901,0.010732700000000001,9,9,20.0,16.88888888888889,0.36998854999999997,0.362264825,0.377712275,0.1818181818181818,0.5,0.1111111111111111,0.9545454545454546
6756778,50.0,10.0,5,498,8,5,56.75,7.2,0.0113299,0.010918299999999999,0.0116051,12,10,14.333333333333334,31.4,0.5276187999999999,0.5042094,0.5510282,0.4,0.5,0.3333333333333333,0.9124580353233105
6896919,50.0,10.0,5,619,2,2,116.0,192.5,0.0077057,0.0065477,0.0078257,15,16,17.066666666666666,21.75,0.4624977,0.45493485,0.47006055,0.11764705882352941,0.5,0.06666666666666667,0.6296296296296297
6920600,50.0,10.0,5,225,4,4,19.0,36.25,0.0020011,0.001876,0.002166,5,6,17.2,22.333333333333332,0.1892035,0.17985420000000002,0.1985528,0.888888888888889,1.0,0.8,0.8295300878972278
6922501,50.0,10.0,5,273,5,4,30.8,28.5,0.0028419,0.002792,0.0028786,7,7,18.428571428571427,19.571428571428573,0.22358024999999998,0.21608512499999996,0.231075375,0.5,0.6,0.42857142857142855,0.8213768115942028
6922622,50.0,10.0,5,453,8,6,38.625,22.666666666666668,0.0066637,0.0064132,0.0069658,13,11,15.76923076923077,21.363636363636363,0.51799225,0.503693525,0.5322909749999999,0.6666666666666667,0.875,0.5384615384615384,0.7853100331041507
6941418,50.0,10.0,5,282,3,3,59.666666666666664,33.333333333333336,0.0056201,0.005594399999999999,0.0062535,5,4,19.2,45.25,0.34219089999999996,0.33002305,0.35435874999999994,0.25,0.3333333333333333,0.2,0.7647058823529411
6984632,50.0,10.0,5,617,4,4,36.5,116.75,0.0127135,0.012208600000000002,0.012939200000000001,12,13,18.916666666666668,29.076923076923077,0.6786142,0.66277745,0.6944509500000001,0.375,0.75,0.25,0.8478835978835978
7555066,50.0,10.0,5,339,7,6,26.857142857142858,24.0,0.0067365,0.0043981,0.0072343,10,11,15.1,16.181818181818183,0.31875370000000003,0.30698955000000006,0.33051785,0.588235294117647,0.7142857142857143,0.5,0.8215384615384614
7557391,50.0,10.0,5,302,4,4,17.75,56.75,0.00374,0.0035808,0.0037850000000000006,7,7,16.142857142857142,26.0,0.21586329999999998,0.21112504999999998,0.22060154999999998,0.7272727272727273,1.0,0.5714285714285714,0.790922619047619
7563440,50.0,10.0,5,591,14,10,20.5,29.0,0.0064355,0.0061727,0.006928800000000001,20,20,16.8,11.75,0.43688474999999993,0.429949825,0.44381967499999997,0.7647058823529412,0.9285714285714286,0.65,0.8433784125197311
7564587,50.0,10.0,5,242,4,4,34.25,25.25,0.0031030999999999997,0.0029703000000000004,0.0032776,10,9,14.3,9.88888888888889,0.22492744999999997,0.221829425,0.228025475,0.4285714285714285,0.75,0.3,0.7841107457475743
7583768,50.0,10.0,5,236,3,3,46.0,31.666666666666668,0.0025371,0.002495,0.002902,8,6,14.125,19.166666666666668,0.2565249,0.22110329999999997,0.29194649999999994,0.18181818181818182,0.3333333333333333,0.125,0.9090909090909091
7598344,50.0,10.0,5,219,5,4,19.0,29.75,0.001961,0.0018905999999999999,0.0021126,7,6,20.571428571428573,11.333333333333334,0.18797919999999999,0.1843393,0.1916191,0.6666666666666666,0.8,0.5714285714285714,0.8718392718392718
7613495,50.0,10.0,5,612,12,12,41.083333333333336,8.916666666666666,0.0128463,0.008662,0.0131121,18,18,17.27777777777778,15.722222222222221,0.49860965,0.48727152500000004,0.509947775,0.33333333333333337,0.4166666666666667,0.2777777777777778,0.881890756302521
7613518,50.0,10.0,5,285,5,4,41.8,17.75,0.003924,0.003268,0.0042603,10,9,15.5,13.333333333333334,0.2012321,0.20043405000000003,0.20203015000000002,0.4,0.6,0.3,0.7971479500891266
7613731,50.0,10.0,5,271,4,2,38.0,57.5,0.0032086999999999997,0.0028696,0.003353,8,8,17.125,15.75,0.2174102,0.21360600000000002,0.2212144,0.5,0.75,0.375,0.7074074074074074
7691124,50.0,10.0,5,255,4,3,49.75,17.333333333333332,0.0033710999999999997,0.0033012,0.0035509,5,4,17.4,40.75,0.24076319999999996,0.22789,0.2536364,0.4444444444444445,0.5,0.4,1.0
7691163,50.0,10.0,5,301,6,4,39.166666666666664,15.0,0.0054705,0.004838,0.005594,7,7,22.428571428571427,19.571428571428573,0.3671567,0.3611826,0.37313080000000004,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.6801872166154747
7691232,50.0,10.0,5,601,1,1,21.0,579.0,0.0037521,0.0037145,0.0044414,5,5,19.6,99.6,0.31576955,0.302945275,0.328593825,0.33333333333333337,1.0,0.2,0.65625
7691423,50.0,10.0,5,303,5,5,30.4,29.2,0.0052075,0.0049728,0.005285300000000001,9,7,19.444444444444443,17.0,0.29562859999999996,0.2872443,0.30401290000000003,0.5714285714285714,0.8,0.4444444444444444,0.7669410201520632
7691435,50.0,10.0,5,343,3,3,22.333333333333332,91.0,0.0056776000000000005,0.005306,0.0059089,7,6,16.571428571428573,36.666666666666664,0.3051733,0.28630919999999993,0.32403740000000003,0.6,1.0,0.42857142857142855,0.89
7691520,50.0,10.0,5,608,10,10,49.1,10.7,0.0132844,0.013204,0.013898200000000001,20,19,14.05,16.157894736842106,0.437579,0.43516239999999995,0.43999560000000004,0.5333333333333333,0.8,0.4,0.7733513075618338
7691542,50.0,10.0,5,368,10,6,30.8,8.333333333333334,0.005405699999999999,0.005290899999999999,0.005876800000000001,11,8,17.636363636363637,20.375,0.26191765,0.257712675,0.266122625,0.6666666666666666,0.7,0.6363636363636364,0.788586929987306
7691885,50.0,10.0,5,251,6,6,30.166666666666668,10.666666666666666,0.0037684,0.0032954,0.0044925,8,6,18.875,15.333333333333334,0.19207079999999999,0.18828190000000003,0.19585970000000003,0.5714285714285715,0.6666666666666666,0.5,0.8973233695652174
7691909,50.0,10.0,5,624,14,11,32.57142857142857,14.0,0.0108544,0.010802200000000001,0.0111769,18,18,19.166666666666668,14.5,0.41441145,0.408457925,0.42036497500000003,0.5,0.5714285714285714,0.4444444444444444,0.8226340639647092
7795968,50.0,10.0,5,252,1,1,75.0,176.0,0.0031561,0.0029109,0.0032445,7,5,12.714285714285714,31.2,0.17254465,0.17039787500000003,0.17469142499999998,0.0,0.0,0.0,0.0
7797310,50.0,10.0,5,601,2,3,22.0,185.0,0.0042211,0.0041376,0.004365600000000001,5,6,18.2,84.16666666666667,0.10758274999999999,0.107154425,0.108011075,0.5714285714285715,1.0,0.4,0.7785714285714285
7799046,50.0,10.0,5,454,10,9,33.9,11.666666666666666,0.0055933,0.0051928,0.0062738,11,11,19.181818181818183,21.09090909090909,0.48542335,0.484410425,0.48643627500000003,0.47619047619047616,0.5,0.45454545454545453,0.8856143058691786
7799135,50.0,10.0,5,329,8,8,26.5,13.625,0.005641199999999999,0.0050275,0.0064273,10,10,17.9,14.0,0.2945661,0.2891234,0.30000879999999996,0.6666666666666665,0.75,0.6,0.882842399146747
7799180,50.0,10.0,5,645,9,9,55.666666666666664,15.0,0.014482799999999999,0.014306,0.0155827,14,13,16.428571428571427,30.846153846153847,0.44574214999999995,0.44479367500000005,0.44669062499999995,0.08695652173913043,0.1111111111111111,0.07142857142857142,0.7272727272727273
7799209,50.0,10.0,5,525,13,11,22.615384615384617,19.818181818181817,0.005247600000000001,0.0052382,0.0052917,17,17,17.705882352941178,12.176470588235293,0.34275345,0.341616925,0.343889975,0.7333333333333334,0.8461538461538461,0.6470588235294118,0.8333263131852473
7799211,50.0,10.0,5,232,4,4,41.0,16.0,0.002684,0.0026434,0.0031023,8,5,17.25,17.2,0.1683995,0.1668385,0.1699605,0.5,0.75,0.375,0.6784511784511785
7799420,50.0,10.0,5,317,9,7,28.11111111111111,7.857142857142857,0.0043485,0.0040925,0.004650100000000001,13,11,15.307692307692308,9.545454545454545,0.206084,0.2053518,0.2068162,0.6363636363636364,0.7777777777777778,0.5384615384615384,0.8188157081014223
7799507,50.0,10.0,5,310,1,1,208.0,101.0,0.0119687,0.0117618,0.0119873,9,7,15.333333333333334,23.285714285714285,0.2292082,0.2181486,0.24026779999999998,0.0,0.0,0.0,0.0
7852277,50.0,10.0,5,247,2,2,55.0,67.5,0.0028701,0.0027916,0.0030231,4,5,21.75,31.2,0.18735509999999997,0.18603849999999997,0.18867169999999997,0.3333333333333333,0.5,0.25,0.9459459459459459
7852403,50.0,10.0,5,290,6,4,31.166666666666668,24.25,0.004947600000000001,0.0048401,0.005319800000000001,6,6,22.666666666666668,24.666666666666668,0.18433555,0.18398917499999998,0.184681925,0.5,0.5,0.5,0.8362068965517242
7852411,50.0,10.0,5,607,9,8,38.22222222222222,31.75,0.0074088999999999995,0.007219199999999999,0.0082505,21,21,14.142857142857142,13.761904761904763,0.6367539,0.57856885,0.6949389499999999,0.2,0.3333333333333333,0.14285714285714285,0.8854256854256853
7852420,50.0,10.0,5,606,10,9,33.6,28.88888888888889,0.0074196999999999996,0.0073965,0.007763100000000001,19,20,16.94736842105263,13.25,0.56075685,0.5546331750000001,0.5668805249999999,0.41379310344827586,0.6,0.3157894736842105,0.8160710964309166
7852422,50.0,10.0,5,216,3,3,39.0,32.0,0.003146,0.0031096,0.0035987,5,5,22.6,19.6,0.19166165,0.18911072499999998,0.194212575,0.5,0.6666666666666666,0.4,0.7571428571428571
7852445,50.0,10.0,5,307,5,5,44.4,16.0,0.0064006,0.005149,0.0064902,6,6,19.333333333333332,30.833333333333332,0.22388770000000002,0.22114195,0.22663345000000001,0.5454545454545454,0.6,0.5,0.8917607447019211
7852451,50.0,10.0,5,314,8,6,33.75,6.0,0.0042166,0.0041541,0.0042822,7,8,16.428571428571427,24.0,0.23102314999999998,0.22796497500000001,0.234081325,0.26666666666666666,0.25,0.2857142857142857,0.8391666666666666
8354596,50.0,10.0,5,385,0,1,0.0,385.0,0.0032890999999999997,0.002672,0.0033978000000000003,5,5,17.0,59.0,0.2769956,0.2694369,0.2845543,0.0,0.0,0.0,0.0
10752853,50.0,15.0,8,615,1,2,61.0,276.5,0.0054346,0.0048854,0.005485,7,6,19.857142857142858,78.16666666666667,0.332435,0.3205525,0.34431749999999994,0.0,0.0,0.0,0.0
10752864,50.0,15.0,8,232,6,5,29.333333333333332,10.0,0.0039387,0.0036945,0.0049143,6,6,21.0,16.666666666666668,0.175158,0.16800465,0.18231135,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.835768492377188
10752951,50.0,15.0,8,610,0,1,0.0,610.0,0.003785,0.0035637,0.0047408,4,4,22.0,129.5,0.10123015,0.099830175,0.102630125,0.0,0.0,0.0,0.0
10892045,50.0,15.0,8,323,4,3,51.75,37.333333333333336,0.0056676999999999995,0.0047193,0.0058271999999999985,10,9,23.7,8.444444444444445,0.2127379,0.20909695,0.21637884999999998,0.4285714285714285,0.75,0.3,0.8912412412412412
10934834,50.0,15.0,8,242,4,4,26.75,32.75,0.0029859,0.0027497,0.0035625,5,5,24.4,23.0,0.173307,0.1714759,0.17513809999999996,0.888888888888889,1.0,0.8,0.894584582084582
10934933,50.0,15.0,8,423,9,9,29.555555555555557,16.444444444444443,0.0052799,0.0052191,0.0054578000000000005,10,9,28.8,13.88888888888889,0.28565145000000003,0.283736175,0.287566725,0.8421052631578948,0.8888888888888888,0.8,0.8299747949419002
10935081,50.0,15.0,8,278,4,4,35.25,33.25,0.0032549000000000002,0.0028586999999999996,0.0039585,6,6,35.166666666666664,10.166666666666666,0.18002664999999998,0.179330475,0.18072282499999998,0.8,1.0,0.6666666666666666,0.7780740093240093
10935136,50.0,15.0,8,308,4,2,28.5,95.0,0.0030114,0.0029588,0.0031866,8,8,20.75,16.75,0.20138094999999998,0.19855817499999998,0.204203725,0.5,0.75,0.375,0.8388543823326432
10935148,50.0,15.0,8,237,2,1,111.0,13.0,0.0093744,0.0090577,0.0102152,4,4,21.0,37.25,0.165609,0.1619702,0.16924779999999998,0.3333333333333333,0.5,0.25,0.75
10935358,50.0,15.0,8,636,8,8,44.5,34.0,0.0111875,0.0082475,0.011249700000000001,10,9,24.1,42.77777777777778,0.42079859999999997,0.41621045,0.42538675,0.5555555555555556,0.625,0.5,0.7983663003663004
10935638,50.0,15.0,8,228,4,3,19.5,48.666666666666664,0.0031193,0.0027883,0.0035146,7,5,18.571428571428573,18.2,0.16566145000000002,0.165385225,0.16593767499999998,0.7272727272727273,1.0,0.5714285714285714,0.8647015265436319
10935844,50.0,15.0,8,607,2,3,25.5,184.66666666666666,0.0044632,0.0043755,0.0047624,5,6,23.4,80.83333333333333,0.11278664999999999,0.112191325,0.11338197500000001,0.5714285714285715,1.0,0.4,0.8675213675213675
10969051,50.0,15.0,8,601,1,2,32.0,284.0,0.0039035,0.003466,0.0039139,3,3,27.333333333333332,172.0,0.09441044999999999,0.090034775,0.098786125,0.5,1.0,0.3333333333333333,0.8
11058912,50.0,15.0,8,601,2,3,25.0,183.0,0.0049495,0.0046936,0.0052883999999999995,6,4,25.833333333333332,110.0,0.23606405000000003,0.214255875,0.257872225,0.5,1.0,0.3333333333333333,0.7397321428571428
11071635,50.0,15.0,8,423,5,5,44.0,39.6,0.0065369,0.0059099,0.007415199999999999,12,11,19.416666666666668,16.181818181818183,0.30199489999999996,0.29448785,0.30950195,0.35294117647058826,0.6,0.25,0.7630718954248366
11071677,50.0,15.0,8,459,6,6,38.333333333333336,37.166666666666664,0.0070052,0.0068865,0.008339200000000001,12,8,26.75,15.75,0.30704054999999997,0.30235747500000004,0.311723625,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.793882856893085
11071727,50.0,15.0,8,411,3,3,24.0,112.0,0.0037136,0.0034504,0.0041678,8,7,22.875,31.428571428571427,0.2437994,0.24297339999999998,0.2446254,0.36363636363636365,0.6666666666666666,0.25,0.6994047619047619
11071733,50.0,15.0,8,257,6,5,27.0,17.8,0.0038181,0.0030168,0.0038585,7,6,25.142857142857142,12.333333333333334,0.17133410000000002,0.17083665000000003,0.17183155000000003,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.8859533776115793
11071965,50.0,15.0,8,535,6,5,40.333333333333336,57.4,0.0062496,0.0061159,0.007077399999999999,11,8,24.818181818181817,31.375,0.4715949,0.4570018,0.486188,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.8745130228451605
11092058,50.0,15.0,8,446,6,6,35.666666666666664,37.666666666666664,0.0079366,0.007619199999999999,0.0082629,10,8,23.2,25.5,0.30792245000000007,0.28841467500000006,0.32743022499999996,0.5,0.6666666666666666,0.4,0.7935650077891457
11092072,50.0,15.0,8,247,1,1,22.0,224.0,0.0026113,0.0022597,0.0026254,8,5,18.0,19.0,0.1583767,0.15536925,0.16138415,0.2222222222222222,1.0,0.125,0.9565217391304348
4300268,50.0,15.0,8,961,8,7,102.0,19.571428571428573,0.0370105,0.0354314,0.0375491,12,10,57.75,25.6,0.6312956999999999,0.62860145,0.6339899499999999,0.6,0.75,0.5,0.7327449659923886
4303167,50.0,15.0,8,610,7,8,36.714285714285715,43.25,0.009445700000000001,0.0073051,0.010101,16,13,23.3125,17.0,0.38591460000000005,0.38584365000000004,0.38598555,0.43478260869565216,0.7142857142857143,0.3125,0.8333377404864819
4303201,50.0,15.0,8,600,6,6,28.333333333333332,70.66666666666667,0.006009,0.0058281999999999995,0.0070033000000000005,12,12,22.666666666666668,26.333333333333332,0.5733116500000001,0.5576160750000001,0.589007225,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.6981646423751686
4326816,50.0,15.0,8,606,10,9,40.3,21.444444444444443,0.0122569,0.0105203,0.0126522,13,10,24.923076923076923,26.9,0.5480619499999999,0.535203075,0.560920825,0.608695652173913,0.7,0.5384615384615384,0.7922760696183501
4453473,50.0,15.0,8,610,4,5,44.5,85.6,0.006933600000000001,0.0062916000000000005,0.0075501000000000006,8,8,21.875,53.375,0.31167575,0.31075027499999996,0.31260122500000004,0.3333333333333333,0.5,0.25,0.9065934065934066
4636267,50.0,15.0,8,624,9,8,50.666666666666664,19.875,0.013047,0.0126105,0.0156757,10,9,22.5,43.22222222222222,0.6651535,0.6630351000000001,0.6672719,0.4210526315789474,0.4444444444444444,0.4,0.7638457296794315
4652239,50.0,15.0,8,601,9,9,39.888888888888886,25.88888888888889,0.0082448,0.008122,0.0085703,10,8,22.4,45.875,0.81460335,0.772758675,0.856448025,0.3157894736842105,0.3333333333333333,0.3,0.8609523809523809
4660369,50.0,15.0,8,640,4,5,61.0,78.4,0.020851300000000003,0.0188624,0.021369700000000005,13,13,24.307692307692307,23.923076923076923,0.6358896499999999,0.5977987250000001,0.673980575,0.23529411764705882,0.5,0.15384615384615385,0.8981900452488687
4748312,50.0,15.0,8,624,5,5,78.0,45.8,0.015053799999999999,0.0143288,0.0156075,7,7,22.714285714285715,65.42857142857143,0.5150648999999999,0.4832982,0.5468316,0.3333333333333333,0.4,0.2857142857142857,0.8472222222222223
4748313,50.0,15.0,8,770,8,9,64.75,27.11111111111111,0.020417,0.019748099999999998,0.021015799999999998,17,17,28.352941176470587,15.941176470588236,0.6016036,0.5818075000000001,0.6213997,0.48,0.75,0.35294117647058826,0.7375036011406061
4779685,50.0,15.0,8,669,6,7,94.16666666666667,14.0,0.0136717,0.013656200000000002,0.013761899999999999,12,13,24.25,28.153846153846153,0.59017175,0.561281425,0.619062075,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.78
