trajectory,gamma_mps,k,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_retention_ratio,e_match_rate,v_match_rate,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
6109129,3.0,10,721,4,3,482,54,23.322580645161292,0.11203319502074689,0.0,0.0,6.373236514522822,nan,nan
6148097,3.0,10,725,4,4,458,74,19.769784172661872,0.1615720524017467,0.0,0.075,5.552838427947598,nan,nan
6148143,3.0,10,677,5,4,437,50,23.410714285714285,0.11441647597254005,0.0,0.02564102564102564,6.61487414187643,nan,nan
6148208,3.0,10,646,3,3,319,59,16.084033613445378,0.18495297805642633,0.0,0.022222222222222223,5.959247648902822,nan,nan
6190357,3.0,10,710,2,2,494,58,25.333333333333332,0.11740890688259109,0.0,0.020833333333333332,6.377327935222672,nan,nan
6193396,3.0,10,658,6,5,370,23,31.714285714285715,0.062162162162162166,0.0,0.0,8.292432432432433,nan,nan
6193436,3.0,10,666,5,6,94,12,12.818181818181818,0.1276595744680851,0.0,0.0,15.395744680851065,nan,nan
4216956,4.0,2,910,6,5,363,57,17.424,0.15702479338842976,0.03636363636363636,0.5263157894736842,7.279614325068871,nan,nan
4272243,4.0,2,646,2,1,600,179,10.227272727272727,0.29833333333333334,0.0,0.1015625,7.543500000000001,nan,nan
4344977,4.0,2,1187,5,5,384,79,13.879518072289157,0.20572916666666666,0.0,1.0,8.419791666666667,nan,nan
4350946,4.0,2,690,5,5,394,32,30.307692307692307,0.08121827411167512,0.03333333333333333,0.875,8.209390862944163,nan,nan
4351935,4.0,2,775,6,5,369,52,19.767857142857142,0.14092140921409213,0.04,1.0,11.564227642276423,nan,nan
4352377,4.0,2,716,5,4,428,53,25.176470588235293,0.12383177570093458,0.0,0.8,9.539018691588785,nan,nan
4358853,4.0,2,666,4,3,528,36,42.810810810810814,0.06818181818181818,0.06896551724137931,0.75,8.943371212121212,nan,nan
4359232,4.0,2,681,3,2,590,161,10.858895705521473,0.27288135593220336,0.04580152671755725,0.9318181818181818,7.750847457627119,nan,nan
4370045,4.0,2,720,4,3,467,84,19.324137931034482,0.17987152034261242,0.0,1.0,8.968308351177729,nan,nan
4389353,4.0,2,650,5,4,462,84,18.604026845637584,0.18181818181818182,0.0,0.9230769230769231,13.351515151515152,nan,nan
4389414,4.0,2,645,5,5,422,64,21.641025641025642,0.15165876777251186,0.0,0.9,9.680568720379146,nan,nan
4392729,4.0,2,652,4,3,478,62,25.83783783783784,0.1297071129707113,0.01639344262295082,1.0,8.532008368200838,nan,nan
4393045,4.0,2,936,4,3,438,55,26.545454545454547,0.12557077625570776,0.06666666666666667,0.8888888888888888,9.045662100456621,nan,nan
4440451,4.0,2,657,3,2,546,99,21.986577181208055,0.1813186813186813,0.07058823529411765,1.0,7.918498168498169,nan,nan
4443744,4.0,2,710,7,6,399,91,15.056603773584905,0.22807017543859648,0.022727272727272728,0.9166666666666666,13.501754385964912,nan,nan
4448887,4.0,2,666,6,6,333,28,25.615384615384617,0.08408408408408409,0.17391304347826086,1.0,14.89039039039039,nan,nan
4469551,4.0,2,670,4,3,512,85,22.26086956521739,0.166015625,0.0,0.9090909090909091,9.4525390625,nan,nan
4472905,4.0,2,816,4,3,463,63,24.803571428571427,0.13606911447084233,0.016666666666666666,1.0,8.361123110151187,nan,nan
4473229,4.0,2,673,4,4,446,62,20.584615384615386,0.13901345291479822,0.03389830508474576,0.8666666666666667,9.55201793721973,nan,nan
4481970,4.0,2,642,3,2,494,49,32.93333333333333,0.09919028340080972,0.0,1.0,8.505060728744938,nan,nan
4482888,4.0,2,647,1,0,647,128,18.31132075471698,0.19783616692426584,0.0,0.5666666666666667,8.416074188562597,nan,nan
4487550,4.0,2,653,4,3,480,59,25.714285714285715,0.12291666666666666,0.05660377358490566,0.9,7.94375,nan,nan
4487946,4.0,2,710,2,1,227,56,14.1875,0.24669603524229075,0.23529411764705882,1.0,12.262555066079294,nan,nan
4504164,4.0,2,649,5,5,364,48,21.203883495145632,0.13186813186813187,0.1111111111111111,0.9090909090909091,9.391758241758241,nan,nan
4527487,4.0,2,671,4,5,134,8,26.8,0.05970149253731343,0.0,0.25,13.940298507462687,nan,nan
4544584,4.0,2,672,4,3,540,55,31.45631067961165,0.10185185185185185,0.018518518518518517,0.8888888888888888,11.301666666666666,nan,nan
4547202,4.0,2,696,5,4,436,39,30.41860465116279,0.08944954128440367,0.02631578947368421,0.7777777777777778,12.78922018348624,nan,nan
4559519,4.0,2,991,6,5,358,46,20.854368932038835,0.12849162011173185,0.0975609756097561,0.8888888888888888,13.156145251396646,nan,nan
4575701,4.0,2,700,2,1,657,189,13.880281690140846,0.2876712328767123,0.060240963855421686,1.0,9.944748858447488,nan,nan
4579744,4.0,2,678,6,5,377,45,22.848484848484848,0.11936339522546419,0.022727272727272728,1.0,12.074005305039787,nan,nan
4605892,4.0,2,678,2,3,41,2,20.5,0.04878048780487805,0.0,0.0,10.158536585365853,nan,nan
4668185,4.0,2,641,7,6,372,70,15.942857142857143,0.1881720430107527,0.03225806451612903,0.8571428571428571,17.327956989247312,nan,nan
4705097,4.0,2,659,4,4,451,56,26.792079207920793,0.12416851441241686,0.01818181818181818,1.0,9.792239467849225,nan,nan
4724133,4.0,2,650,4,4,454,56,26.97029702970297,0.12334801762114538,0.01818181818181818,1.0,9.493392070484582,nan,nan
4749525,4.0,2,805,3,2,526,48,38.48780487804878,0.09125475285171103,0.07894736842105263,0.8571428571428571,8.152661596958175,nan,nan
4754626,4.0,2,1144,5,4,433,60,23.618181818181817,0.13856812933025403,0.038461538461538464,1.0,9.8635103926097,nan,nan
4754956,4.0,2,647,5,4,419,77,17.957142857142856,0.18377088305489261,0.0,0.8461538461538461,11.129832935560858,nan,nan
4775763,4.0,2,718,6,5,449,55,21.902439024390244,0.12249443207126949,0.03773584905660377,1.0,9.9271714922049,nan,nan
4785421,4.0,2,773,4,4,460,42,34.074074074074076,0.09130434782608696,0.08571428571428572,1.0,9.281739130434783,nan,nan
4789937,4.0,2,678,4,4,524,58,30.524271844660195,0.11068702290076336,0.017857142857142856,0.8888888888888888,9.849427480916031,nan,nan
4792515,4.0,2,705,7,6,236,19,23.21311475409836,0.08050847457627118,0.0625,0.5714285714285714,19.302966101694917,nan,nan
4811115,4.0,2,643,4,3,483,44,33.69767441860465,0.09109730848861283,0.0,1.0,9.065424430641823,nan,nan
4824328,4.0,2,688,4,3,355,33,30.428571428571427,0.09295774647887324,0.1,0.8333333333333334,8.673521126760564,nan,nan
4861227,4.0,2,710,7,6,240,25,20.281690140845072,0.10416666666666667,0.0,0.7142857142857143,12.441666666666666,nan,nan
4861687,4.0,2,746,8,7,302,58,14.26771653543307,0.19205298013245034,0.08333333333333333,1.0,12.221854304635762,nan,nan
4862222,4.0,2,670,4,3,486,118,13.315068493150685,0.24279835390946503,0.06862745098039216,1.0,8.87633744855967,nan,nan
4862380,4.0,2,660,3,2,522,62,29.27102803738318,0.11877394636015326,0.034482758620689655,0.8,7.610919540229885,nan,nan
4865550,4.0,2,642,5,5,382,77,16.37142857142857,0.20157068062827224,0.0,1.0,12.692146596858638,nan,nan
4865558,4.0,2,649,5,4,503,122,13.718181818181819,0.24254473161033796,0.10204081632653061,1.0,10.694234592445328,nan,nan
4912927,4.0,2,674,2,1,638,170,15.130434782608695,0.2664576802507837,0.056451612903225805,0.14084507042253522,8.026645768025078,nan,nan
4915833,4.0,2,675,4,3,479,78,21.60902255639098,0.162839248434238,0.07692307692307693,1.0,9.693528183716074,nan,nan
4940890,4.0,2,683,3,2,530,72,26.5,0.13584905660377358,0.014492753623188406,1.0,10.651509433962264,nan,nan
5244934,4.0,2,656,6,6,274,23,27.4,0.08394160583941605,0.045454545454545456,0.5,14.438686131386861,nan,nan
5351422,4.0,2,654,4,3,487,70,22.651162790697676,0.1437371663244353,0.0,0.9166666666666666,9.938193018480492,nan,nan
5477477,4.0,2,678,2,2,586,128,19.21311475409836,0.21843003412969283,0.08,0.9285714285714286,8.812116040955631,nan,nan
5499001,4.0,2,670,2,1,632,139,16.85333333333333,0.2199367088607595,0.0,0.3684210526315789,8.35268987341772,nan,nan
5503058,4.0,2,916,6,5,414,61,21.789473684210527,0.1473429951690821,0.016666666666666666,0.8888888888888888,10.406280193236714,nan,nan
5503168,4.0,2,695,6,5,336,28,26.181818181818183,0.08333333333333333,0.09090909090909091,0.7777777777777778,12.969345238095238,nan,nan
5503359,4.0,2,716,6,6,319,30,27.73913043478261,0.09404388714733543,0.45454545454545453,1.0,11.100626959247649,nan,nan
5540718,4.0,2,663,6,6,333,39,22.44943820224719,0.11711711711711711,0.0,1.0,10.634834834834836,nan,nan
5540722,4.0,2,691,5,5,426,30,37.04347826086956,0.07042253521126761,0.0,1.0,8.717605633802817,nan,nan
5540733,4.0,2,641,4,3,490,48,32.30769230769231,0.09795918367346938,0.02127659574468085,0.875,8.357142857142858,nan,nan
5540847,4.0,2,869,6,6,375,35,28.846153846153847,0.09333333333333334,0.0625,0.7142857142857143,10.372,nan,nan
5547018,4.0,2,649,6,5,388,65,18.330708661417322,0.16752577319587628,0.031746031746031744,0.9090909090909091,10.823711340206186,nan,nan
5565253,4.0,2,670,4,5,385,30,34.47761194029851,0.07792207792207792,0.1111111111111111,0.8333333333333334,8.747012987012987,nan,nan
5615881,4.0,2,1051,6,6,357,54,18.789473684210527,0.15126050420168066,0.0,1.0,12.80560224089636,nan,nan
5615968,4.0,2,642,6,5,378,68,17.858267716535433,0.17989417989417988,0.0,0.9090909090909091,11.622222222222222,nan,nan
5615986,4.0,2,685,5,4,343,40,23.655172413793103,0.11661807580174927,0.05263157894736842,0.875,11.429737609329447,nan,nan
5615988,4.0,2,671,6,5,356,40,24.272727272727273,0.11235955056179775,0.0,0.875,10.413483146067415,nan,nan
5616015,4.0,2,657,2,1,624,120,24.794701986754966,0.19230769230769232,0.22,1.0,8.253525641025641,nan,nan
5633515,4.0,2,663,6,5,410,52,17.82608695652174,0.12682926829268293,0.08695652173913043,1.0,11.452926829268293,nan,nan
5692189,4.0,2,1527,6,5,401,43,22.073394495412845,0.10723192019950124,0.10256410256410256,1.0,9.009725685785536,nan,nan
5705278,4.0,2,643,8,7,323,46,17.303571428571427,0.14241486068111456,0.0,0.9090909090909091,11.190092879256966,nan,nan
5705752,4.0,2,682,5,4,434,45,25.782178217821784,0.10368663594470046,0.022727272727272728,1.0,8.463594470046083,nan,nan
5706077,4.0,2,656,5,5,382,38,27.6144578313253,0.09947643979057591,0.05555555555555555,1.0,7.594502617801047,nan,nan
5706137,4.0,2,737,7,7,173,14,17.3,0.08092485549132948,0.2727272727272727,0.5714285714285714,10.490173410404624,nan,nan
5715345,4.0,2,923,4,3,491,58,25.17948717948718,0.11812627291242363,0.017857142857142856,0.9166666666666666,7.455193482688391,nan,nan
5771585,4.0,2,720,6,5,355,30,27.662337662337663,0.08450704225352113,0.03571428571428571,1.0,9.611267605633802,nan,nan
5771621,4.0,2,675,6,5,379,26,32.48571428571429,0.06860158311345646,0.0,0.8571428571428571,9.534300791556728,nan,nan
5772092,4.0,2,729,8,7,335,34,20.510204081632654,0.10149253731343283,0.0625,1.0,10.099402985074628,nan,nan
5772102,4.0,2,725,5,4,359,30,28.72,0.08356545961002786,0.0,0.875,8.418941504178273,nan,nan
5772192,4.0,2,706,7,6,381,32,26.58139534883721,0.08398950131233596,0.0,0.7777777777777778,9.001312335958005,nan,nan
5874746,4.0,2,729,6,6,364,45,22.515463917525775,0.12362637362637363,0.022727272727272728,1.0,8.602747252747253,nan,nan
5874767,4.0,2,1278,8,7,245,22,18.60759493670886,0.08979591836734693,0.15789473684210525,0.6666666666666666,10.43061224489796,nan,nan
5874769,4.0,2,649,6,6,322,26,27.211267605633804,0.08074534161490683,0.08695652173913043,0.7142857142857143,7.7807453416149075,nan,nan
5874787,4.0,2,1064,5,5,225,22,22.131147540983605,0.09777777777777778,0.0,0.7142857142857143,7.564444444444445,nan,nan
5875173,4.0,2,712,4,4,95,6,20.357142857142858,0.06315789473684211,0.0,0.25,8.606315789473685,nan,nan
5882173,4.0,2,665,8,7,273,35,17.804347826086957,0.1282051282051282,0.029411764705882353,0.7777777777777778,8.067765567765568,nan,nan
5969330,4.0,2,721,6,5,459,112,11.427385892116183,0.2440087145969499,0.00909090909090909,0.14285714285714285,8.333333333333334,nan,nan
5969331,4.0,2,706,6,5,359,42,23.67032967032967,0.116991643454039,0.0,0.7777777777777778,8.11949860724234,nan,nan
5969362,4.0,2,672,5,5,449,39,28.967741935483872,0.08685968819599109,0.08823529411764706,1.0,7.067928730512249,nan,nan
6058407,4.0,2,696,7,7,329,62,14.622222222222222,0.1884498480243161,0.05263157894736842,1.0,12.124924012158054,nan,nan
6062407,4.0,2,666,7,6,333,37,22.2,0.1111111111111111,0.0,1.0,9.233933933933935,nan,nan
6109129,4.0,2,721,4,3,482,45,30.442105263157895,0.09336099585062241,0.046511627906976744,1.0,6.84460580912863,nan,nan
6148097,4.0,2,725,4,4,458,57,26.679611650485437,0.12445414847161572,0.0,0.8888888888888888,8.225982532751091,nan,nan
6148143,4.0,2,677,5,4,437,37,29.795454545454547,0.08466819221967964,0.06060606060606061,0.8,8.044393592677345,nan,nan
6148208,4.0,2,646,3,3,319,53,16.358974358974358,0.16614420062695925,0.0,0.8125,7.490595611285267,nan,nan
6190357,4.0,2,710,2,2,494,48,32.93333333333333,0.09716599190283401,0.0,1.0,6.081781376518219,nan,nan
6193396,4.0,2,658,6,5,370,19,37.6271186440678,0.051351351351351354,0.0,0.5714285714285714,7.3924324324324315,nan,nan
6193436,4.0,2,666,5,6,94,11,14.842105263157896,0.11702127659574468,0.0,0.2,10.675531914893616,nan,nan
4216956,4.0,3,910,6,5,363,57,17.70731707317073,0.15702479338842976,0.0,0.5263157894736842,6.143526170798898,nan,nan
4272243,4.0,3,646,2,1,600,179,10.285714285714286,0.29833333333333334,0.0,0.08396946564885496,5.924666666666667,nan,nan
4344977,4.0,3,1187,5,5,384,79,14.67515923566879,0.20572916666666666,0.0,0.2571428571428571,7.3148437500000005,nan,nan
4350946,4.0,3,690,5,5,394,32,31.105263157894736,0.08121827411167512,0.0,0.6666666666666666,8.233502538071066,nan,nan
4351935,4.0,3,775,6,5,369,52,20.5,0.14092140921409213,0.0,0.6666666666666666,10.99539295392954,nan,nan
4352377,4.0,3,716,5,4,428,53,25.425742574257427,0.12383177570093458,0.0,0.6363636363636364,8.168691588785046,nan,nan
4358853,4.0,3,666,4,3,528,36,43.397260273972606,0.06818181818181818,0.06896551724137931,0.75,8.072727272727272,nan,nan
4359232,4.0,3,681,3,2,590,161,12.040816326530612,0.27288135593220336,0.029850746268656716,0.14583333333333334,9.316779661016948,nan,nan
4370045,4.0,3,720,4,3,467,84,19.458333333333332,0.17987152034261242,0.0,0.8461538461538461,9.950963597430407,nan,nan
4389353,4.0,3,650,5,4,462,84,18.857142857142858,0.18181818181818182,0.0,0.6666666666666666,14.524242424242424,nan,nan
4389414,4.0,3,645,5,5,422,64,21.641025641025642,0.15165876777251186,0.0,0.9,14.101658767772511,nan,nan
4392729,4.0,3,652,4,3,478,62,26.072727272727274,0.1297071129707113,0.0,1.0,10.280962343096235,nan,nan
4393045,4.0,3,936,4,3,438,55,27.09278350515464,0.12557077625570776,0.043478260869565216,0.7,10.821689497716894,nan,nan
4440451,4.0,3,657,3,2,546,99,23.070422535211268,0.1813186813186813,0.022222222222222223,0.9,8.967032967032967,nan,nan
4443744,4.0,3,710,7,6,399,91,15.056603773584905,0.22807017543859648,0.011235955056179775,0.8461538461538461,14.01779448621554,nan,nan
4448887,4.0,3,666,6,6,333,28,27.75,0.08408408408408409,0.0,0.5555555555555556,13.910810810810812,nan,nan
4469551,4.0,3,670,4,3,512,85,22.100719424460433,0.166015625,0.0,0.8333333333333334,8.941015625,nan,nan
4472905,4.0,3,816,4,3,463,63,25.027027027027028,0.13606911447084233,0.016666666666666666,0.7272727272727273,8.704967602591793,nan,nan
4473229,4.0,3,673,4,4,446,62,21.408,0.13901345291479822,0.0,0.47619047619047616,6.870179372197309,nan,nan
4481970,4.0,3,642,3,2,494,49,32.93333333333333,0.09919028340080972,0.0,1.0,7.209514170040486,nan,nan
4482888,4.0,3,647,1,0,647,128,15.283464566929133,0.19783616692426584,0.0,0.1566265060240964,6.909428129829984,nan,nan
4487550,4.0,3,653,4,3,480,59,26.422018348623855,0.12291666666666666,0.03773584905660377,0.75,8.437083333333334,nan,nan
4487946,4.0,3,710,2,1,227,56,14.041237113402062,0.24669603524229075,0.09090909090909091,1.0,8.217180616740087,nan,nan
4504164,4.0,3,649,5,5,364,48,21.84,0.13186813186813187,0.05128205128205128,0.5333333333333333,5.928021978021978,nan,nan
4527487,4.0,3,671,4,5,134,8,26.8,0.05970149253731343,0.0,0.25,10.597014925373134,nan,nan
4544584,4.0,3,672,4,3,540,55,32.4,0.10185185185185185,0.0,0.7,9.239814814814816,nan,nan
4547202,4.0,3,696,5,4,436,39,30.776470588235295,0.08944954128440367,0.0,0.7777777777777778,10.427293577981652,nan,nan
4559519,4.0,3,991,6,5,358,46,21.48,0.12849162011173185,0.023255813953488372,0.5384615384615384,10.162011173184357,nan,nan
4575701,4.0,3,700,2,1,657,189,11.492711370262391,0.2876712328767123,0.0,0.7954545454545454,6.3025875190258756,nan,nan
4579744,4.0,3,678,6,5,377,45,23.31958762886598,0.11936339522546419,0.0,0.8,8.709018567639259,nan,nan
4605892,4.0,3,678,2,3,41,2,20.5,0.04878048780487805,0.0,0.0,13.234146341463415,nan,nan
4668185,4.0,3,641,7,6,372,70,15.829787234042554,0.1881720430107527,0.03225806451612903,0.8,12.480645161290322,nan,nan
4705097,4.0,3,659,4,4,451,56,27.333333333333332,0.12416851441241686,0.0,0.7777777777777778,9.21951219512195,nan,nan
4724133,4.0,3,650,4,4,454,56,22.89075630252101,0.12334801762114538,0.0,0.14705882352941177,7.759030837004405,nan,nan
4749525,4.0,3,805,3,2,526,48,38.96296296296296,0.09125475285171103,0.05,0.8571428571428571,7.305703422053233,nan,nan
4754626,4.0,3,1144,5,4,433,60,24.055555555555557,0.13856812933025403,0.018518518518518517,0.8,8.608314087759815,nan,nan
4754956,4.0,3,647,5,4,419,77,18.761194029850746,0.18377088305489261,0.013513513513513514,0.6923076923076923,9.060143198090692,nan,nan
4775763,4.0,3,718,6,5,449,55,23.63157894736842,0.12249443207126949,0.0,0.5714285714285714,8.938975501113585,nan,nan
4785421,4.0,3,773,4,4,460,42,34.5,0.09130434782608696,0.02631578947368421,1.0,8.184565217391304,nan,nan
4789937,4.0,3,678,4,4,524,58,30.524271844660195,0.11068702290076336,0.017857142857142856,0.8888888888888888,7.607824427480916,nan,nan
4792515,4.0,3,705,7,6,236,19,23.21311475409836,0.08050847457627118,0.0625,0.5714285714285714,15.509745762711866,nan,nan
4811115,4.0,3,643,4,3,483,44,33.69767441860465,0.09109730848861283,0.0,0.875,7.550724637681159,nan,nan
4824328,4.0,3,688,4,3,355,33,31.791044776119403,0.09295774647887324,0.0,0.8333333333333334,8.145352112676056,nan,nan
4861227,4.0,3,710,7,6,240,25,20.571428571428573,0.10416666666666667,0.1,0.7142857142857143,12.239166666666668,nan,nan
4861687,4.0,3,746,8,7,302,58,14.612903225806452,0.19205298013245034,0.0,0.6923076923076923,10.607615894039736,nan,nan
4862222,4.0,3,670,4,3,486,118,12.049586776859504,0.24279835390946503,0.0,0.12195121951219512,8.114197530864198,nan,nan
4862380,4.0,3,660,3,2,522,62,30.115384615384617,0.11877394636015326,0.03571428571428571,0.8888888888888888,7.510153256704982,nan,nan
4865550,4.0,3,642,5,5,382,77,16.25531914893617,0.20157068062827224,0.0,1.0,9.305497382198952,nan,nan
4865558,4.0,3,649,5,4,503,122,14.303317535545023,0.24254473161033796,0.02702702702702703,0.6296296296296297,9.158250497017894,nan,nan
4912927,4.0,3,674,2,1,638,170,13.337979094076655,0.2664576802507837,0.032467532467532464,0.1780821917808219,8.702978056426332,nan,nan
4915833,4.0,3,675,4,3,479,78,21.938931297709924,0.162839248434238,0.013333333333333334,0.9090909090909091,10.146346555323591,nan,nan
4940890,4.0,3,683,3,2,530,72,26.722689075630253,0.13584905660377358,0.014492753623188406,0.8181818181818182,8.405283018867925,nan,nan
5244934,4.0,3,656,6,6,274,23,27.864406779661017,0.08394160583941605,0.0,0.2857142857142857,13.361678832116787,nan,nan
5351422,4.0,3,654,4,3,487,70,23.19047619047619,0.1437371663244353,0.0,0.6,10.051950718685832,nan,nan
5477477,4.0,3,678,2,2,586,128,16.128440366972477,0.21843003412969283,0.0,0.21568627450980393,7.8858361774744035,nan,nan
5499001,4.0,3,670,2,1,632,139,17.15837104072398,0.2199367088607595,0.0,0.3,7.921677215189874,nan,nan
5503058,4.0,3,916,6,5,414,61,21.98230088495575,0.1473429951690821,0.017543859649122806,0.5833333333333334,11.244685990338164,nan,nan
5503168,4.0,3,695,6,5,336,28,28.0,0.08333333333333333,0.041666666666666664,0.36363636363636365,9.85654761904762,nan,nan
5503359,4.0,3,716,6,6,319,30,25.52,0.09404388714733543,0.08,0.5,11.950470219435736,nan,nan
5540718,4.0,3,663,6,6,333,39,22.2,0.11711711711711711,0.0,1.0,9.982882882882883,nan,nan
5540722,4.0,3,691,5,5,426,30,37.588235294117645,0.07042253521126761,0.0,0.7142857142857143,6.654929577464789,nan,nan
5540733,4.0,3,641,4,3,490,48,32.30769230769231,0.09795918367346938,0.0,0.7777777777777778,7.684897959183673,nan,nan
5540847,4.0,3,869,6,6,375,35,27.4390243902439,0.09333333333333334,0.030303030303030304,0.6666666666666666,9.477066666666667,nan,nan
5547018,4.0,3,649,6,5,388,65,17.770992366412212,0.16752577319587628,0.0,0.2692307692307692,9.430154639175258,nan,nan
5565253,4.0,3,670,4,5,385,30,36.09375,0.07792207792207792,0.0,0.5,6.01038961038961,nan,nan
5615881,4.0,3,1051,6,6,357,54,18.62608695652174,0.15126050420168066,0.0,0.3684210526315789,9.806722689075631,nan,nan
5615968,4.0,3,642,6,5,378,68,18.9,0.17989417989417988,0.07547169811320754,0.6666666666666666,9.600793650793651,nan,nan
5615986,4.0,3,685,5,4,343,40,26.050632911392405,0.11661807580174927,0.0,0.7142857142857143,7.7,nan,nan
5615988,4.0,3,671,6,5,356,40,26.048780487804876,0.11235955056179775,0.0,0.7142857142857143,8.895786516853933,nan,nan
5616015,4.0,3,657,2,1,624,120,20.129032258064516,0.19230769230769232,0.0,0.7368421052631579,7.075801282051282,nan,nan
