trajectory,strategy,capacity,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point,eviction_hit_rate
4636267,squish_dp,200,50.0,624,4,3,474,13,36.46153846153846,33.5345498212835,122.38403686440874,1.5343881856540083,1.5263713080168777,1.5459915611814345,0.0
4652239,squish_dp,200,50.0,601,4,4,432,9,48.0,39.12822717426593,122.07431931037753,3.1548611111111113,3.1541666666666663,3.1921296296296298,0.25
4660369,squish_dp,200,50.0,640,3,2,523,17,30.764705882352942,23.780886786739437,85.96659360766922,7.126386233269598,7.060038240917782,7.903250478011471,0.3333333333333333
4748312,squish_dp,200,50.0,624,5,4,435,10,43.5,51.16161531312318,187.66182697285183,0.6848275862068965,0.68,0.6951724137931033,0.0
4748313,squish_dp,200,50.0,770,3,2,465,11,42.27272727272727,42.425253099327485,253.45162166862335,8.086666666666668,7.489032258064516,8.29225806451613,0.3333333333333333
4779685,squish_dp,200,50.0,669,5,4,405,15,27.0,16.683194792586978,51.730635484949985,3.696296296296296,3.4518518518518517,3.892098765432099,0.2
4792372,squish_dp,200,50.0,609,3,3,455,6,75.83333333333333,49.51585508112228,159.33572473859013,3.136703296703297,3.03010989010989,3.1507692307692308,0.3333333333333333
4793806,squish_dp,200,50.0,609,4,3,441,11,40.09090909090909,41.34543011327466,130.00936986780772,5.598412698412699,4.542630385487528,6.03718820861678,0.25
4798549,squish_dp,200,50.0,661,5,4,447,16,27.9375,16.684516373209593,109.31950463193047,4.806263982102909,4.682102908277405,4.990380313199105,0.2
4944723,squish_dp,200,50.0,650,5,5,292,10,29.2,45.91537209550024,122.13416902437551,0.6335616438356164,0.6335616438356164,0.635958904109589,0.0
4981908,squish_dp,200,50.0,251,1,0,251,3,83.66666666666667,104.88993334499256,231.0615049495124,6.936254980079681,6.4450199203187255,7.267729083665339,1.0
5084249,squish_dp,200,50.0,600,1,0,600,8,75.0,142.1579208601476,345.86246446159066,14.803500000000001,12.774833333333333,16.799166666666668,1.0
5133027,squish_dp,200,50.0,628,4,4,395,13,30.384615384615383,29.479576489851436,107.28687271563642,11.806582278481013,8.862278481012657,13.090632911392406,0.25
5285957,squish_dp,200,50.0,387,1,0,387,4,96.75,39.84493296779469,139.67304498554157,10.65968992248062,9.583720930232559,12.388630490956071,1.0
5286334,squish_dp,200,50.0,342,1,0,342,8,42.75,28.306289268960214,97.06895011968024,8.853508771929825,8.73859649122807,10.00906432748538,1.0
5395622,squish_dp,200,50.0,231,2,1,198,6,33.0,45.85033031734653,134.41368818365063,1.7646464646464646,1.7373737373737375,1.8085858585858587,0.0
5538668,squish_dp,200,50.0,617,1,0,617,13,47.46153846153846,54.09298762208697,278.6664676513091,11.7645056726094,11.674068071312803,12.579740680713128,1.0
5670672,squish_dp,200,50.0,264,3,2,145,6,24.166666666666668,21.5529911203849,45.39342660698051,0.6986206896551724,0.676551724137931,0.7289655172413794,0.0
5729758,squish_dp,200,50.0,253,1,0,253,3,84.33333333333333,90.1072673517754,222.70602102417766,6.707509881422925,6.2043478260869565,7.245454545454545,1.0
5763820,squish_dp,200,50.0,989,4,5,347,13,26.692307692307693,19.886130795753996,97.80061599469764,1.7069164265129682,1.685878962536023,1.8106628242074927,0.0
5917923,squish_dp,200,50.0,272,1,0,272,6,45.333333333333336,30.870712323876447,94.92137697342571,7.4628676470588236,7.4386029411764705,8.327205882352942,1.0
5936666,squish_dp,200,50.0,602,1,0,602,8,75.25,33.98360507941465,143.4865816885917,11.508471760797343,10.651661129568106,12.619767441860466,1.0
6014730,squish_dp,200,50.0,219,1,0,219,2,109.5,92.47101103424123,178.71555917864254,4.583561643835616,4.2753424657534245,4.654337899543378,1.0
6051512,squish_dp,200,50.0,601,2,1,568,13,43.69230769230769,62.93300334986948,269.14302447311917,7.748415492957747,7.525352112676056,8.302112676056339,1.0
6053686,squish_dp,200,50.0,602,1,0,602,14,43.0,65.22521701590557,239.88380894845042,11.908471760797342,10.892691029900332,12.551661129568107,1.0
6171971,squish_dp,200,50.0,372,1,0,372,9,41.333333333333336,41.46631461253188,126.24501313319429,8.686559139784947,8.654301075268817,9.414516129032258,1.0
6172561,squish_dp,200,50.0,239,1,0,239,4,59.75,42.20228148286995,113.30764065335656,7.057322175732218,5.640585774058577,7.363598326359833,1.0
6357847,squish_dp,200,50.0,716,7,6,358,14,25.571428571428573,61.02467373151145,200.06386626026796,0.7198324022346368,0.6583798882681564,0.7256983240223464,0.0
6358495,squish_dp,200,50.0,308,1,0,308,3,102.66666666666667,89.34997130281354,240.2953784571817,7.854545454545454,7.072077922077922,8.344805194805193,1.0
6422329,squish_dp,200,50.0,269,1,0,269,3,89.66666666666667,54.26479170799648,118.8828759834529,6.682156133828996,6.4286245353159845,7.1159851301115244,1.0
6547817,squish_dp,200,50.0,320,1,1,288,3,96.0,26.105802391689522,75.12246820028355,6.889583333333333,6.884027777777778,9.255208333333334,1.0
6547822,squish_dp,200,50.0,341,4,3,218,8,27.25,18.767932842638785,65.86056143436741,0.6559633027522935,0.6467889908256881,0.6573394495412844,0.0
