trajectory,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
6014730,2.5,219,1,0,219,6,36.5,41.266177056996334,150.29424717831063,2.6794520547945204,2.6474885844748854,2.6794520547945204
6051512,2.5,601,2,1,565,49,11.53061224489796,18.87246752117086,117.74796317529287,4.277699115044248,4.230088495575221,4.6070796460176995
6053686,2.5,602,1,0,602,67,8.985074626865671,20.31296914857845,135.3756757184425,5.574750830564784,5.535714285714286,6.651993355481728
6171971,2.5,372,2,1,333,45,7.4,9.719780300104732,65.89027395843547,4.33993993993994,4.2318318318318315,4.598498498498499
6172561,2.5,239,2,2,173,13,13.307692307692308,24.16868236691821,103.31194618747173,2.6774566473988437,2.622543352601156,2.683815028901734
6357847,2.5,716,7,6,442,21,21.047619047619047,43.219210604954164,247.3345416642329,2.2391402714932127,2.2187782805429865,2.2429864253393665
6358495,2.5,308,2,1,263,8,32.875,68.24591542450388,204.00994688627952,1.7999999999999998,1.6220532319391636,2.1437262357414446
6422329,2.5,269,2,1,237,11,21.545454545454547,7.849049362363778,47.52770491013457,2.3767932489451473,2.376371308016878,2.378481012658228
6547817,2.5,320,1,1,287,6,47.833333333333336,22.855762961183995,80.72355288669036,2.6094076655052265,2.4498257839721256,2.77979094076655
6547822,2.5,341,5,4,175,13,13.461538461538462,11.891998157912258,42.96435951123213,1.4114285714285715,1.409142857142857,1.4148571428571428
6756778,2.5,498,4,4,352,8,44.0,57.411592491327546,178.49231284154746,0.81875,0.8173295454545454,0.8258522727272727
6896919,2.5,619,4,3,521,47,11.085106382978724,5.852199464556127,38.12412023490798,4.3069097888675625,4.201919385796545,4.516314779270633
6920600,2.5,225,1,0,225,8,28.125,24.39395097349566,98.9192726428137,2.4853333333333336,2.48,2.486666666666667
6922501,2.5,273,3,3,175,12,14.583333333333334,10.215468304551333,64.76637529003575,2.1765714285714286,2.1645714285714286,2.341142857142857
6922622,2.5,453,1,0,453,33,13.727272727272727,25.998166001948476,104.21647363554085,5.156953642384106,4.859602649006622,5.182560706401766
6941418,2.5,282,3,2,210,8,26.25,48.47237853896151,134.1342707957913,1.789047619047619,1.1395238095238096,1.8623809523809525
6984632,2.5,617,2,1,576,40,14.4,11.575828004980485,60.877351227520336,7.19201388888889,5.551215277777778,7.461111111111112
7555066,2.5,339,1,0,339,14,24.214285714285715,20.202637592630143,109.90225982725616,3.3946902654867257,3.388200589970501,3.513864306784661
7557391,2.5,302,1,0,302,11,27.454545454545453,56.397128807687515,164.3248582379388,4.38841059602649,3.5129139072847684,4.498344370860927
7563440,2.5,591,1,0,591,19,31.105263157894736,39.48477941965282,207.67378060366573,3.7228426395939085,3.6840947546531306,3.9522842639593914
7564587,2.5,242,2,1,195,14,13.928571428571429,29.4684837895095,114.78538137322768,2.4507692307692306,2.42,2.632820512820513
7583768,2.5,236,2,1,200,20,10.0,9.910382111175167,47.66528880103528,3.0795,3.0515,3.0875
7598344,2.5,219,1,0,219,8,27.375,27.18425404642433,98.92037804489453,2.893607305936073,2.8091324200913244,3.8255707762557076
7613495,2.5,612,2,1,574,32,17.9375,12.714376297681179,68.93797209974232,4.907839721254355,4.176306620209059,5.027700348432056
7613518,2.5,285,3,3,178,17,10.470588235294118,13.88536520500119,48.757857098991515,2.703932584269663,2.698876404494382,2.7337078651685394
7613731,2.5,271,2,2,200,8,25.0,14.81232536354947,42.59267472769234,3.4935,2.3765,4.114
7691124,2.5,255,2,1,217,13,16.692307692307693,44.629135235536694,179.73081699918214,2.647004608294931,2.597235023041475,2.680184331797235
7691163,2.5,301,5,4,169,20,8.45,15.600003214103092,66.95123421119109,3.716568047337278,3.1544378698224853,3.7449704142011835
7691232,2.5,601,1,0,601,98,6.13265306122449,9.081889777123719,65.28715922648472,5.638768718801997,5.504825291181365,5.995840266222961
7691423,2.5,303,1,0,303,8,37.875,52.98977522120133,162.4688248128583,2.9188118811881187,2.9158415841584158,2.9300330033003297
7691435,2.5,343,1,0,343,19,18.05263157894737,19.65844301694056,95.26201283465831,4.447230320699709,4.439650145772594,5.200291545189504
7691520,2.5,608,4,3,511,23,22.217391304347824,15.096007272599074,58.741789049589954,3.4270058708414872,3.076320939334638,3.4643835616438357
7691542,2.5,368,2,1,332,19,17.473684210526315,22.03175899686212,81.2401200155268,2.5746987951807228,2.4683734939759034,2.7397590361445783
7691885,2.5,251,1,0,251,10,25.1,53.00047329376166,166.93299718842368,2.6573705179282867,2.5868525896414343,2.747011952191235
7691909,2.5,624,4,3,505,42,12.023809523809524,9.37167958412468,84.02958172753674,3.5122772277227723,3.487920792079208,4.765544554455445
7795968,2.5,252,1,1,188,5,37.6,42.57130603145921,118.98250970108695,3.3632978723404254,3.307978723404255,3.398936170212766
7797310,2.5,601,1,0,601,91,6.604395604395604,4.588602900248481,49.48256271048285,6.591680532445923,6.41198003327787,6.749916805324459
7799046,2.5,454,2,1,422,18,23.444444444444443,29.038513152418712,124.22385492354402,4.642890995260664,3.6033175355450235,5.891706161137441
7799135,2.5,329,2,1,293,10,29.3,25.186939390264214,81.59256518157095,3.089419795221843,3.0774744027303758,3.1368600682593857
7799180,2.5,645,8,7,398,32,12.4375,13.49672874968652,57.00523525109685,2.4123115577889447,2.4075376884422113,2.7105527638190954
7799209,2.5,525,2,1,493,21,23.476190476190474,23.943190710053667,111.4288611083863,3.4559837728194727,3.417444219066937,3.4908722109533468
7799211,2.5,232,3,2,149,11,13.545454545454545,16.740308442967045,52.952413332795416,1.4697986577181208,1.4697986577181208,1.4738255033557046
7799420,2.5,317,2,2,245,15,16.333333333333332,15.715055809792798,66.67101405580844,2.7518367346938777,2.7179591836734693,2.7518367346938777
7799507,2.5,310,4,3,193,20,9.65,5.2815120769615875,42.12953788826034,2.980829015544041,2.7834196891191714,3.7927461139896375
7852277,2.5,247,2,2,171,6,28.5,39.54584067513934,104.38325323514735,1.483625730994152,1.4824561403508771,1.488888888888889
7852403,2.5,290,2,1,259,10,25.9,21.03696085224307,113.0225996189359,2.3196911196911194,2.318146718146718,2.3467181467181466
7852411,2.5,607,3,2,504,39,12.923076923076923,21.32821464473267,122.78785857395613,3.5563492063492066,3.515079365079365,3.6240079365079363
7852420,2.5,606,3,2,528,25,21.12,12.674796909415136,54.72222576415015,3.157007575757576,3.14469696969697,3.949621212121212
7852422,2.5,216,2,1,184,11,16.727272727272727,22.011502028817308,99.09067743993141,2.2505434782608695,2.247826086956522,2.275
7852445,2.5,307,2,1,259,11,23.545454545454547,15.961711378404573,63.20205743692224,2.343243243243243,2.3420849420849423,2.379150579150579
7852451,2.5,314,2,1,258,10,25.8,34.87460820278346,99.62232083903712,1.8147286821705426,1.811627906976744,2.031395348837209
8354596,2.5,385,1,0,385,16,24.0625,29.94422212761087,68.60339495718081,2.74025974025974,2.7194805194805194,3.4574025974025973
10752853,5.0,615,1,0,615,31,19.838709677419356,70.76749278843168,244.97566953631528,3.937235772357724,3.895284552845528,4.887479674796748
10752864,5.0,232,2,1,184,9,20.444444444444443,19.36770034271978,59.21975742405411,5.672826086956522,5.657608695652174,5.742391304347826
10752951,5.0,610,1,0,610,39,15.64102564102564,24.472020643193964,190.65768688614662,5.600983606557377,5.081147540983607,5.871803278688525
10892045,5.0,323,2,1,275,11,25.0,29.130794910265653,97.35508908621483,2.7381818181818183,2.728,2.744
10934834,5.0,242,2,1,208,10,20.8,21.021076739780938,84.71139623224774,5.137019230769231,3.5913461538461537,5.399038461538462
10934933,5.0,423,2,1,391,9,43.44444444444444,27.056718988705693,106.92200686019928,1.9,1.89923273657289,2.285166240409207
10935081,5.0,278,2,1,244,8,30.5,39.79874245542138,122.54393153771836,1.8307377049180327,1.8237704918032787,1.8627049180327868
10935136,5.0,308,1,1,258,3,86.0,61.41021629602962,138.36283216062105,1.5011627906976746,1.4988372093023254,1.501937984496124
10935148,5.0,237,2,2,152,4,38.0,16.61107045189612,48.29752297059735,0.7361842105263158,0.7361842105263158,1.0434210526315788
10935358,5.0,636,4,3,526,28,18.785714285714285,20.090387012075805,85.61173753845598,2.941634980988593,2.868250950570342,3.103802281368821
10935638,5.0,228,1,0,228,4,57.0,58.1990607481123,112.67885165823557,1.5596491228070177,1.5517543859649123,1.5916666666666666
10935844,5.0,607,1,0,607,34,17.852941176470587,16.306085526741477,142.48671479738425,5.712355848434926,5.351894563426688,6.175453047775948
10969051,5.0,601,1,0,601,60,10.016666666666667,7.234437213676579,39.85447675332679,6.397670549084858,5.737437603993344,6.999168053244592
11058912,5.0,601,1,0,601,49,12.26530612244898,12.925024581550458,83.38484316090218,5.809650582362728,5.728452579034942,7.878535773710483
11071635,5.0,423,1,0,423,16,26.4375,45.9803333736797,189.97141010550564,3.562884160756501,3.512529550827423,4.26595744680851
11071677,5.0,459,2,1,427,7,61.0,58.62021518041201,210.2289244676195,1.4320843091334894,1.4255269320843091,1.4540983606557376
11071727,5.0,411,1,0,411,10,41.1,43.98123354859352,172.9202998774528,3.205109489051095,3.190754257907543,4.076642335766423
11071733,5.0,257,1,0,257,13,19.76923076923077,17.165937222050864,64.19776314201546,3.812451361867704,3.7992217898832683,4.332684824902723
11071965,5.0,535,4,3,431,18,23.944444444444443,46.04549646557232,241.41862451455083,2.7208816705336427,2.4048723897911835,2.7584686774941996
11092058,5.0,446,1,1,397,13,30.53846153846154,56.66282107036955,256.85620012607563,3.403022670025189,3.292947103274559,3.710579345088161
11092072,5.0,247,1,0,247,18,13.722222222222221,14.1314911352421,53.84396506223313,3.5927125506072874,3.5866396761133603,3.594331983805668
4300268,5.0,961,5,5,439,16,27.4375,31.817282625134393,102.55935557542934,1.9123006833712983,1.7403189066059226,2.4835990888382686
4303167,5.0,610,4,3,503,16,31.4375,36.29749970776024,114.23799322102164,1.7650099403578527,1.7606361829025845,1.7761431411530815
4303201,5.0,600,1,0,600,49,12.244897959183673,17.367593121860633,125.11379402149649,5.3068333333333335,5.109666666666667,5.7315000000000005
4326816,5.0,606,6,6,373,22,16.954545454545453,16.949312318071325,77.91394915220629,2.0343163538873994,1.8804289544235924,2.233243967828418
4453473,5.0,610,2,1,577,41,14.073170731707316,66.16778344984456,283.6852863738436,3.8800693240901216,3.432582322357019,4.047660311958405
4636267,5.0,624,5,4,438,25,17.52,16.22246832597901,74.1958909837735,2.522374429223744,2.4972602739726026,2.9561643835616436
4652239,5.0,601,4,3,481,20,24.05,24.904337881743178,126.04616503938539,2.1145530145530147,2.112889812889813,2.122037422037422
4660369,5.0,640,2,1,608,41,14.829268292682928,16.82268378362569,86.07496082522918,4.717105263157895,4.515460526315789,4.785361842105263
4748312,5.0,624,5,4,418,13,32.15384615384615,18.125843397731757,53.78683021978937,2.7490430622009567,2.7366028708133974,2.831578947368421
4748313,5.0,770,5,4,528,28,18.857142857142858,29.129413572911478,149.50491511941294,2.7863636363636366,2.4981060606060606,3.1768939393939397
4779685,5.0,669,6,5,397,25,15.88,14.012792051554932,103.37663704878372,2.82544080604534,2.681360201511335,2.8836272040302267
4792372,5.0,609,3,3,468,10,46.8,42.581823320874136,155.0430398719643,1.3664529914529915,1.3457264957264956,1.3713675213675214
4793806,5.0,609,2,1,556,16,34.75,27.465911547451306,130.00936986780772,3.0820143884892084,3.013309352517986,3.5053956834532376
4798549,5.0,661,6,5,471,32,14.71875,12.046294811429085,135.86342511559042,3.3365180467091293,2.6991507430997874,3.4450106157112526
4944723,5.0,650,5,5,449,27,16.62962962962963,10.091233554579485,60.23784787600764,2.650779510022272,2.5080178173719374,3.2198218262806235
4981908,5.0,251,1,0,251,5,50.2,102.74645328163959,231.0615049495124,1.8374501992031873,1.7876494023904381,1.8386454183266931
5084249,5.0,600,1,0,600,29,20.689655172413794,43.32233657875685,306.09847681685676,4.548166666666667,4.38,5.401166666666667
5133027,5.0,628,4,4,444,24,18.5,9.985278128249792,58.54621865349189,3.342792792792793,3.3231981981981984,3.364864864864865
5285957,5.0,387,2,1,352,11,32.0,20.583142687235775,138.9728782850978,2.727556818181818,2.5889204545454545,4.910795454545454
5286334,5.0,342,1,0,342,22,15.545454545454545,15.988631137799727,81.99466553299006,3.7991228070175436,3.741812865497076,4.048538011695906
5395622,5.0,231,2,1,196,16,12.25,21.91124894577391,114.14708398116879,3.364795918367347,3.354591836734694,3.4040816326530616
5538668,5.0,617,1,0,617,53,11.641509433962264,7.577900834656757,103.61570576985979,6.26612641815235,6.010048622366289,6.788816855753646
5670672,5.0,264,3,3,121,10,12.1,3.377659972462274,11.17049400722078,1.9280991735537192,1.9247933884297521,1.9322314049586777
5729758,5.0,253,1,0,253,14,18.071428571428573,10.031816209677693,53.85917704594395,4.169169960474308,4.09604743083004,4.232806324110673
5763820,5.0,989,3,4,447,22,20.318181818181817,30.359141770420027,121.65036704514822,2.8668903803131993,2.7277404921700223,3.4149888143176734
5917923,5.0,272,1,0,272,30,9.066666666666666,3.87527634195577,16.448315214076732,4.731985294117647,4.680147058823529,4.7562500000000005
5936666,5.0,602,3,2,536,18,29.77777777777778,22.203801923343935,95.56885005078354,3.498320895522388,2.5707089552238807,3.5444029850746266
6014730,5.0,219,1,0,219,3,73.0,67.6696656311852,151.94915730731535,1.4771689497716896,1.452054794520548,2.1232876712328768
6051512,5.0,601,2,1,565,33,17.12121212121212,55.37698475091819,269.14302447311917,2.7587610619469025,2.709203539823009,3.28141592920354
6053686,5.0,602,1,0,602,44,13.681818181818182,27.41003812387113,191.55424403598548,7.2644518272425245,5.925249169435216,8.540199335548172
6171971,5.0,372,2,1,333,30,11.1,17.56744034529436,120.62100583798441,3.683783783783784,3.6153153153153155,3.77057057057057
6172561,5.0,239,2,2,173,11,15.727272727272727,27.581955837657656,103.31194618747173,2.269364161849711,2.267052023121387,2.286705202312139
6357847,5.0,716,7,6,442,21,21.047619047619047,43.219210604954164,247.3345416642329,2.118552036199095,2.0929864253393666,2.2332579185520363
6358495,5.0,308,2,1,263,6,43.833333333333336,83.63371182701239,204.00994688627952,1.1726235741444866,1.1539923954372624,1.1749049429657794
6422329,5.0,269,2,1,237,7,33.857142857142854,18.8872633565574,88.70006067683103,1.6561181434599157,1.6147679324894515,1.6637130801687765
6547817,5.0,320,1,1,287,5,57.4,22.878504619038356,80.72355288669036,2.189198606271777,2.1045296167247387,2.6313588850174217
6547822,5.0,341,5,4,175,12,14.583333333333334,14.166840157299898,58.26667115666396,2.2502857142857144,2.249142857142857,2.313142857142857
6756778,5.0,498,4,4,352,8,44.0,57.411592491327546,178.49231284154746,1.4559659090909092,1.4468750000000001,1.4852272727272726
6896919,5.0,619,4,3,521,36,14.472222222222221,6.376756640597359,38.12412023490798,6.0337811900191936,5.120921305182342,6.123992322456814
6920600,5.0,225,1,0,225,6,37.5,25.020856377625577,98.9192726428137,2.3586666666666667,2.278666666666667,3.558222222222222
6922501,5.0,273,3,3,175,9,19.444444444444443,20.65291464005077,100.14439005683815,1.5171428571428571,1.5114285714285713,1.52
6922622,5.0,453,1,0,453,23,19.695652173913043,27.110587411679248,104.21647363554085,4.996688741721854,4.149668874172185,5.495805739514348
6941418,5.0,282,3,2,210,7,30.0,78.84161976078352,160.79967662204743,0.6971428571428572,0.6957142857142857,0.6995238095238095
6984632,5.0,617,2,1,576,32,18.0,18.928641496545293,75.1012537179376,4.540104166666667,4.443576388888889,5.992708333333334
7555066,5.0,339,1,0,339,9,37.666666666666664,22.643313221995697,109.90225982725616,2.9530973451327434,2.8799410029498524,4.093510324483776
7557391,5.0,302,1,0,302,7,43.142857142857146,40.96093499767856,125.03640855839512,2.555960264900662,2.5182119205298013,2.568543046357616
7563440,5.0,591,1,0,591,13,45.46153846153846,43.863022505441116,207.67378060366573,3.1297800338409476,3.1082910321489003,3.717597292724196
7564587,5.0,242,2,1,195,12,16.25,29.603175233391394,114.78538137322768,2.690769230769231,2.4953846153846153,4.381538461538462
7583768,5.0,236,2,1,200,15,13.333333333333334,17.981147850096022,109.64830180971572,2.8,2.779,2.8205
7598344,5.0,219,1,0,219,5,43.8,29.165957938052525,98.92037804489453,2.4305936073059358,2.3593607305936075,2.521461187214612
7613495,5.0,612,2,1,574,24,23.916666666666668,16.523508453453772,94.1612989980847,4.077003484320557,3.330487804878049,4.639198606271777
7613518,5.0,285,3,3,178,12,14.833333333333334,27.704014110178086,101.51577038800006,2.391573033707865,1.9443820224719102,3.0606741573033704
7613731,5.0,271,2,2,200,6,33.333333333333336,21.7449385057696,63.80701524143519,1.4955,1.4945,1.5685
7691124,5.0,255,2,1,217,10,21.7,46.32035785672375,179.73081699918214,2.0285714285714285,2.0285714285714285,2.0423963133640552
7691163,5.0,301,5,4,169,17,9.941176470588236,17.296784493293497,66.95123421119109,2.778698224852071,2.2639053254437873,3.289940828402367
7691232,5.0,601,1,0,601,66,9.106060606060606,19.86588705338878,194.20671555967215,4.848086522462562,4.784525790349417,4.937603993344426
7691423,5.0,303,1,0,303,7,43.285714285714285,53.35942046294387,162.4688248128583,2.6211221122112214,2.613201320132013,3.095379537953795
7691435,5.0,343,1,0,343,14,24.5,19.918108424690256,95.26201283465831,3.771137026239067,3.7125364431486885,3.7784256559766765
7691520,5.0,608,4,3,511,13,39.30769230769231,85.83302825569713,273.2890509603233,1.5318982387475537,1.5293542074363993,1.55146771037182
7691542,5.0,368,2,1,332,12,27.666666666666668,21.904637494282696,73.47053266701127,2.39789156626506,2.262650602409639,2.605421686746988
7691885,5.0,251,1,0,251,6,41.833333333333336,57.14946952428924,166.93299718842368,2.4119521912350597,2.395617529880478,2.4223107569721116
7691909,5.0,624,4,3,505,27,18.703703703703702,21.14252049813609,146.3409520557371,2.6348514851485145,2.5332673267326733,2.658811881188119
7795968,5.0,252,1,1,188,5,37.6,42.57130603145921,118.98250970108695,1.6936170212765955,1.6547872340425533,1.7186170212765959
7797310,5.0,601,1,0,601,63,9.53968253968254,9.151476792921496,72.03065745347301,8.783028286189685,7.913976705490849,8.867886855241265
7799046,5.0,454,2,1,422,11,38.36363636363637,43.324608749030475,176.9126531680886,2.5649289099526067,2.3981042654028437,2.6511848341232227
7799135,5.0,329,2,1,293,9,32.55555555555556,26.40942449009954,81.59256518157095,3.0023890784982936,2.638225255972696,3.2866894197952217
7799180,5.0,645,8,7,398,24,16.583333333333332,20.728303708696284,107.18707787139023,2.041959798994975,2.026884422110553,2.517085427135678
7799209,5.0,525,2,1,493,14,35.214285714285715,30.216382958419878,102.82318924550097,2.5981744421906696,2.5803245436105473,4.239959432048682
7799211,5.0,232,3,2,149,9,16.555555555555557,16.793913456562866,52.952413332795416,1.3503355704697986,1.3456375838926173,1.351006711409396
7799420,5.0,317,2,2,245,9,27.22222222222222,19.884541547868324,66.67101405580844,1.9338775510204083,1.922857142857143,1.9751020408163265
7799507,5.0,310,4,3,193,13,14.846153846153847,14.773534820524109,68.17106179385803,1.8481865284974093,1.844041450777202,1.878756476683938
7852277,5.0,247,2,2,171,6,28.5,39.54584067513934,104.38325323514735,1.5210526315789474,1.4736842105263157,1.656140350877193
7852403,5.0,290,2,1,259,5,51.8,27.531282760242288,89.95200602948063,1.011196911196911,1.0038610038610039,1.042084942084942
7852411,5.0,607,3,2,504,26,19.384615384615383,26.006981349554636,122.78785857395613,3.0390873015873017,3.0097222222222224,3.159920634920635
7852420,5.0,606,3,2,528,20,26.4,16.16261916180203,59.13767357839732,2.434280303030303,2.347537878787879,2.8861742424242425
7852422,5.0,216,2,1,184,9,20.444444444444443,23.249079811232086,99.09067743993141,2.1288043478260867,2.1282608695652177,2.197282608695652
7852445,5.0,307,2,1,259,5,51.8,50.71977109415964,121.67274390555193,1.1150579150579152,1.06988416988417,1.3498069498069498
7852451,5.0,314,2,1,258,7,36.857142857142854,38.805455377499385,99.62232083903712,1.5972868217054264,1.5748062015503876,1.7821705426356589
8354596,5.0,385,1,0,385,11,35.0,32.27885243790537,75.75652534545962,4.068831168831169,4.019740259740259,4.644415584415584
10752853,6.0,615,1,0,615,28,21.964285714285715,70.84544717309733,244.97566953631528,3.783577235772358,3.74260162601626,4.334959349593496
10752864,6.0,232,2,1,184,9,20.444444444444443,19.36770034271978,59.21975742405411,2.7815217391304348,2.7266304347826087,2.791847826086957
10752951,6.0,610,1,0,610,36,16.944444444444443,24.538635254928007,190.65768688614662,5.367540983606557,4.939508196721311,5.652950819672132
10892045,6.0,323,2,1,275,10,27.5,29.435135377909678,97.35508908621483,2.864,2.8494545454545457,2.8643636363636364
10934834,6.0,242,2,1,208,9,23.11111111111111,21.68157386119129,84.71139623224774,2.2048076923076922,2.1908653846153845,2.224038461538462
10934933,6.0,423,2,1,391,9,43.44444444444444,27.056718988705693,106.92200686019928,2.50613810741688,1.9751918158567774,2.686445012787724
10935081,6.0,278,2,1,244,7,34.857142857142854,40.41949097896671,122.54393153771836,1.4422131147540982,1.4331967213114754,1.4811475409836066
10935136,6.0,308,1,1,258,3,86.0,61.41021629602962,138.36283216062105,1.525968992248062,1.524031007751938,1.557751937984496
10935148,6.0,237,2,2,152,4,38.0,16.61107045189612,48.29752297059735,0.7598684210526315,0.7598684210526315,0.7631578947368421
10935358,6.0,636,4,3,526,25,21.04,23.833358893121883,98.57684452551555,2.7264258555133076,2.700570342205323,3.4847908745247147
10935638,6.0,228,1,0,228,4,57.0,58.1990607481123,112.67885165823557,1.5793859649122808,1.5241228070175439,1.6035087719298247
10935844,6.0,607,1,0,607,33,18.393939393939394,16.341844144553026,142.48671479738425,6.50658978583196,5.390609555189457,6.557825370675453
10969051,6.0,601,1,0,601,53,11.339622641509434,7.643306860925676,39.85447675332679,5.841597337770383,5.356905158069884,7.618469217970049
11058912,6.0,601,1,0,601,46,13.065217391304348,13.034010918374843,83.38484316090218,6.1093178036605655,5.870216306156406,6.921963394342763
11071635,6.0,423,1,0,423,14,30.214285714285715,56.19971326465355,229.80320787550093,3.160520094562648,3.1484633569739953,3.4399527186761225
11071677,6.0,459,2,1,427,7,61.0,58.62021518041201,210.2289244676195,1.426463700234192,1.4098360655737705,2.7473067915690863
11071727,6.0,411,1,0,411,9,45.666666666666664,44.2004052398178,172.9202998774528,4.11654501216545,4.113381995133819,5.940632603406326
11071733,6.0,257,1,0,257,13,19.76923076923077,17.165937222050864,64.19776314201546,5.796108949416342,3.6774319066147863,6.033852140077821
11071965,6.0,535,4,3,431,16,26.9375,66.5577507389302,241.85350265010942,2.0438515081206496,2.01554524361949,2.125986078886311
11092058,6.0,446,1,1,397,12,33.083333333333336,58.40926388705831,256.85620012607563,3.491183879093199,3.2010075566750626,4.116624685138539
11092072,6.0,247,1,0,247,17,14.529411764705882,14.183511058010156,53.84396506223313,4.61578947368421,4.053846153846154,4.753846153846154
4300268,6.0,961,5,5,439,16,27.4375,31.817282625134393,102.55935557542934,1.6785876993166287,1.4845102505694763,2.3560364464692483
4303167,6.0,610,4,3,503,16,31.4375,36.29749970776024,114.23799322102164,2.9157057654075547,2.5910536779324054,3.6351888667992047
4303201,6.0,600,1,0,600,43,13.953488372093023,17.95388430692039,125.11379402149649,8.5095,5.2058333333333335,9.915166666666668
4326816,6.0,606,6,6,373,21,17.761904761904763,17.088181217491606,77.91394915220629,1.9115281501340482,1.9101876675603218,1.9855227882037534
4453473,6.0,610,2,1,577,39,14.794871794871796,71.92260134425656,259.5485470921057,3.0967071057192372,3.033622183708839,3.448873483535529
4636267,6.0,624,5,4,438,21,20.857142857142858,20.24675938170742,75.32346750112889,2.536986301369863,2.1748858447488586,4.68013698630137
4652239,6.0,601,4,3,481,19,25.31578947368421,26.140827833330626,126.04616503938539,2.0735966735966738,2.058004158004158,2.3997920997920996
4660369,6.0,640,2,1,608,36,16.88888888888889,18.28023826600106,86.07496082522918,6.074342105263158,4.245888157894737,7.616447368421053
4748312,6.0,624,5,4,418,12,34.833333333333336,18.608171718933594,53.78683021978937,2.0720095693779905,1.6313397129186602,2.104784688995215
4748313,6.0,770,5,4,528,26,20.307692307692307,29.365562549474145,149.50491511941294,3.5479166666666666,3.2751893939393937,4.15625
4779685,6.0,669,6,5,397,25,15.88,14.012792051554932,103.37663704878372,2.2566750629722923,2.256171284634761,2.2765743073047857
4792372,6.0,609,3,3,468,10,46.8,42.581823320874136,155.0430398719643,1.123076923076923,1.1106837606837605,1.125
4793806,6.0,609,2,1,556,15,37.06666666666667,32.76822944216851,131.40659595369604,2.82068345323741,2.785431654676259,2.8946043165467628
4798549,6.0,661,6,5,471,30,15.7,12.411249116149362,135.86342511559042,2.59171974522293,2.586624203821656,2.9609341825902336
4944723,6.0,650,5,5,449,22,20.40909090909091,11.663315062518357,60.23784787600764,2.4661469933184854,2.312249443207127,2.7247216035634745
4981908,6.0,251,1,0,251,5,50.2,102.74645328163959,231.0615049495124,1.763346613545817,1.7290836653386454,1.9103585657370519
5084249,6.0,600,1,0,600,24,25.0,44.896421740110625,306.09847681685676,4.576666666666667,4.481833333333333,4.580666666666667
5133027,6.0,628,4,4,444,22,20.181818181818183,10.641537769181923,58.54621865349189,3.242792792792793,3.0527027027027027,3.852027027027027
5285957,6.0,387,2,1,352,10,35.2,21.578050054804898,138.9728782850978,2.703125,2.4511363636363637,4.163068181818182
5286334,6.0,342,1,0,342,18,19.0,17.57541910590051,81.99466553299006,6.526315789473684,6.149122807017544,6.77280701754386
5395622,6.0,231,2,1,196,16,12.25,21.91124894577391,114.14708398116879,3.50765306122449,3.441326530612245,3.5581632653061224
5538668,6.0,617,1,0,617,49,12.591836734693878,9.030946354394816,103.61570576985979,6.7298217179902755,6.245380875202593,6.984764991896273
5670672,6.0,264,3,3,121,8,15.125,4.196317619054359,11.17049400722078,1.3380165289256198,1.3338842975206613,1.3553719008264462
